total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
4,5,5,BETCA Dan,2212,2008-02-17,16.3,M,MDA,A,60.84,61 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,103,-107,-109,103,122,-130,-131,122,225
5,4,6,ALMOHAIMEED Abdullah Abrahim A,901,2008-06-28,15.9,M,KSA,A,60.49,61 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,104,-108,-109,104,120,-129,-129,120,224
6,6,4,MARES VEGA Francisco Manuel,10199,2007-12-13,16.4,M,MEX,A,58.14,61 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,95,-100,-100,95,122,-127,-128,122,217
7,8,7,WEBB Derrick Santiago,17425,2007-03-10,17.2,M,ARU,A,60.9,61 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,80,-85,-85,80,100,105,108,108,188
8,9,8,GONZALEZ MARIN Alvaro Isrrael,5841,2008-11-24,15.5,M,NCA,A,57.52,61 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,-70,70,75,75,97,103,107,107,182
9,10,9,PASAPERA MORA Henry Joseph,12681,2008-08-08,15.8,M,PER,A,59.69,61 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,-67,-67,67,67,82,-86,86,86,153
NA,7,NA,FERNANDEZ MORI Jose Manuel,5131,2007-03-08,17.2,M,PER,A,60.29,61 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,80,84,-87,84,NA,NA,NA,NA,NA
1,2,1,RENGIFO CHIRINOS Claudia Alejandra,13708,2007-12-01,16.5,W,VEN,A,63.67,64 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,89,-92,-92,89,109,-112,113,113,202
2,1,2,FEMLIY Crystie Notte,5088,2009-04-25,15.1,W,NRU,A,63.51,64 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,86,90,-92,90,108,111,-114,111,201
3,3,5,KOZ Tugbanur,8700,2007-02-07,17.3,W,TUR,A,64,64 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,85,88,-91,88,95,102,105,105,193
4,6,4,AKAR Yezda,425,2007-02-10,17.3,W,TUR,A,64,64 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,77,80,83,83,106,-110,-111,106,189
5,8,3,MIRAMONTES PONCE Lidett,10861,2007-01-22,17.3,W,MEX,A,63.76,64 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,78,-81,-83,78,106,110,-113,110,188
6,4,6,MISAKYAN Meri,10901,2007-04-19,17.1,W,ARM,A,63.64,64 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,80,84,-86,84,102,-110,-110,102,186
7,5,7,CHOINSKA Julia,3450,2007-11-01,16.6,W,POL,A,63.99,64 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,80,83,-86,83,95,99,102,102,185
9,9,9,UVALLE FERNANDEZ Monica Joselyn,16872,2007-01-04,17.4,W,MEX,A,61.06,64 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,72,-75,75,75,92,95,-99,95,170
10,11,11,ZAVACKA Rachel,18076,2008-08-11,15.8,W,SVK,A,62.51,64 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,69,72,-74,72,86,-90,90,90,162
8,10,8,CABRERA ESTEVEZ Claudia,2739,2007-08-24,16.7,W,ESP,B,63.47,64 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,-70,70,73,73,95,98,100,100,173
11,12,10,SANDS Autumn,14604,2008-05-22,16,W,USA,B,63.15,64 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,-70,-70,71,71,90,-93,-93,90,161
12,13,12,MALDONADO VELEZ Jazmin Marie,10038,2007-05-06,17,W,PUR,B,63.53,64 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,50,55,60,60,70,75,78,78,138
13,14,13,GAMARRA GRADOS Abril,5441,2009-04-25,15.1,W,PER,B,62.97,64 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,53,56,-60,56,66,70,73,73,129
NA,7,NA,MINDA DE LA CRUZ Melany Gessel,10848,2007-07-10,16.9,W,ECU,B,64,64 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,75,80,-82,80,NA,NA,NA,NA,NA
1,2,1,HAMOUDA ABDELRAHMAN Hussein Metwally,6291,2008-12-15,15.4,M,EGY,A,66.72,67 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,121,125,128,128,152,158,-167,158,286
2,1,2,KURMANBEK Akzhol,8867,2007-12-07,16.5,M,KAZ,A,67,67 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,123,126,129,129,151,156,-159,156,285
3,3,4,BALDJI Alexandr,1794,2007-03-26,17.2,M,MDA,A,67,67 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,120,124,127,127,150,-155,155,155,282
4,6,3,JUMABAYEV Didarbek,7616,2008-05-26,16,M,TKM,A,67,67 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,117,-120,-121,117,150,155,-157,155,272
5,4,6,GRIGORYAN Narek,5985,2007-09-12,16.7,M,ARM,A,66.65,67 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,115,120,-122,120,145,-149,-150,145,265
6,5,7,MILDIANI Revaz,10808,2007-08-29,16.7,M,GEO,A,66.67,67 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,-113,114,119,119,144,-149,-149,144,263
7,9,5,NEPARIDZE Leri,11737,2007-08-07,16.8,M,GEO,A,66.71,67 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,109,113,-116,113,143,146,149,149,262
8,10,8,ALZAWRI Mohammed Ali A,1048,2007-09-29,16.6,M,KSA,A,67,67 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,-113,113,-118,113,138,142,-146,142,255
9,7,9,KOVALCHUK Ostap,8690,2007-08-03,16.8,M,UKR,A,67,67 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,114,116,-118,116,138,-143,-144,138,254
NA,8,NA,VALLEJO SIRES Aaron,16965,2007-12-02,16.5,M,ESP,A,65.3,67 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,115,-120,-122,115,-135,-135,-135,NA,NA
10,12,10,BRAVO ALVARADO Oswaldo,2515,2007-02-19,17.3,M,MEX,B,65.14,67 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,-103,103,107,107,127,132,-135,132,239
11,14,11,IAFRATE Adam,7021,2007-12-07,16.5,M,FRA,B,67,67 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,103,-106,106,106,121,125,130,130,236
12,13,12,ZHUANG Yong-Sheng,18200,2007-02-26,17.2,M,TPE,B,65.96,67 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,97,103,106,106,126,-134,-134,126,232
13,11,13,ALHAWAR Ali Hussin M,756,2008-01-20,16.3,M,KSA,B,65.72,67 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,101,106,108,108,123,-128,-133,123,231
14,15,14,MARTIN Gabriel,10286,2007-01-01,17.4,M,FRA,B,64.28,67 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,95,100,-104,100,120,-125,NA,120,220
15,16,15,AYUSO GONZALEZ Jasier Jael,1640,2008-02-07,16.3,M,PUR,B,62.22,67 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,-85,85,90,90,108,-113,113,113,203
16,17,16,SILVA MENDOZA Juan David,15278,2007-03-19,17.2,M,PER,B,65.32,67 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,73,76,-79,76,90,94,-97,94,170
17,18,17,TAPIA LEON Alex Edgar,16173,2007-10-10,16.6,M,BOL,B,65.09,67 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,50,-55,-55,50,68,75,80,80,130
1,2,2,OCHOA RODRIGUEZ Sahara Yeismar,12079,2007-08-06,16.8,W,VEN,A,70.7,71 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,86,89,-91,89,109,112,-115,112,201
2,4,3,BJORNSDOTTIR Bergros,2305,2007-02-06,17.3,W,ISL,A,70.32,71 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,85,88,-91,88,110,-114,-115,110,198
3,7,1,CERVANTES RODRIGUEZ Camila,3084,2007-08-15,16.8,W,MEX,A,69.54,71 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,80,-84,85,85,108,112,-115,112,197
4,3,5,BURDA Iga,2650,2008-10-12,15.6,W,POL,A,70.98,71 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,85,88,-91,88,104,-108,108,108,196
5,1,8,ABDELKADER HANIN Elsayed Mohamed,69,2007-04-16,17.1,W,EGY,A,70.91,71 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,83,87,90,90,103,-107,-108,103,193
6,8,4,SANTANA CANSINO Athenea,14636,2007-08-30,16.7,W,ESP,A,69.43,71 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,84,-87,-89,84,105,108,-111,108,192
7,6,6,ROSHER Madeline,14147,2007-01-18,17.3,W,GBR,A,70.23,71 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,-85,85,-88,85,103,106,-110,106,191
8,9,7,PAKOTI Taiamoni Latu Lotu Lelei,12489,2007-11-14,16.5,W,AUS,A,67.66,71 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,76,81,84,84,-100,100,105,105,189
9,5,9,FAYZULLAEVA Dilnoza,5044,2007-08-11,16.8,W,UZB,A,70.93,71 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,85,-88,-88,85,103,-106,-106,103,188
10,12,11,MAYORGA IGOR Constanza Muriel A,10473,2007-02-15,17.3,W,CHI,A,70.16,71 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,73,-78,78,78,92,99,100,100,178
11,14,10,APARICIO LEON Kelly Joan,1272,2007-04-09,17.1,W,PAN,B,69.8,71 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,75,-79,-80,75,97,100,102,102,177
12,13,13,BUZZELL Brooke,2713,2008-02-13,16.3,W,USA,B,67.81,71 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,71,74,77,77,93,-97,98,98,175
13,10,15,MORALES ALICEA Itzel Sophia,11157,2007-10-16,16.6,W,PUR,B,66.66,71 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,-76,76,80,80,-93,93,-95,93,173
14,11,14,CHEN Tzu-Wei,3282,2007-09-12,16.7,W,TPE,B,70.53,71 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,-75,75,78,78,-95,95,-98,95,173
15,16,12,AGNEW Madeleine,317,2007-09-19,16.7,W,NZL,B,69.41,71 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,70,73,-76,73,92,-96,99,99,172
16,15,16,CHAO Hao-Yu,3162,2007-06-19,16.9,W,TPE,B,70.65,71 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,73,-78,-79,73,86,-99,-101,86,159
17,17,18,SAAVEDRA PEREYRA Romina,14318,2007-03-03,17.2,W,PER,B,65.35,71 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,60,63,65,65,76,-80,81,81,146
18,18,17,QUINONES ANGELI Mia Robexi,13399,2007-03-06,17.2,W,PUR,B,71,71 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,60,-65,-67,60,75,80,85,85,145
19,19,19,PALACIOS HERNANDEZ Damaris Nahomi,12505,2007-01-06,17.4,W,PER,B,67.77,71 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,55,58,60,60,72,76,80,80,140
20,20,20,GONZALES RODRIGUEZ Isabella,5814,2009-05-07,15,W,CRC,B,68.27,71 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,53,57,-60,57,65,-70,70,70,127
1,1,1,BHARALI Bedabrat,2234,2007-03-19,17.2,M,IND,A,72.55,73 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,128,132,136,136,-154,154,160,160,296
2,5,2,MCDONALD Ryan Patrick,10516,2007-03-13,17.2,M,USA,A,72.7,73 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,-122,122,125,125,150,154,159,159,284
3,2,3,KOTELEVSKYI Serhii,8665,2008-07-27,15.8,M,UKR,A,72.99,73 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,124,127,130,130,148,-153,153,153,283
4,3,6,ALHALYU Mohammed Essa A,746,2007-06-18,16.9,M,KSA,A,71,73 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,117,123,126,126,146,-153,-153,146,272
5,6,7,MEDETBAYEV Ali,10556,2007-06-18,16.9,M,KAZ,A,72.6,73 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,116,121,-125,121,145,-151,-154,145,266
6,8,5,KRUPA Adrian Przemyslaw,8772,2007-03-03,17.2,M,POL,A,70.68,73 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,115,-120,-121,115,141,-146,147,147,262
7,11,4,TURNER Diego,16718,2007-08-03,16.8,M,ARG,A,71.6,73 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,110,114,-117,114,142,147,-150,147,261
8,9,11,PINEDA GONZALEZ Gabrien Antoine,13020,2007-10-27,16.6,M,VEN,A,72.7,73 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,-115,-115,115,115,140,-149,-152,140,255
NA,4,NA,BARSEGHYAN Seryozha,1911,2007-02-12,17.3,M,ARM,A,72.49,73 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,125,-129,-129,125,NA,NA,NA,NA,NA
9,10,10,HU Yu-Sung,6883,2007-01-03,17.4,M,TPE,B,72.41,73 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,105,-113,114,114,-129,130,140,140,254
10,12,8,GALLART LECHON Nolan,5416,2007-08-11,16.8,M,ESP,B,71.78,73 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,-110,110,-114,110,136,141,-145,141,251
11,13,9,CERECERO CASAS Francisco,3074,2007-10-04,16.6,M,MEX,B,72.29,73 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,105,-110,110,110,135,140,-145,140,250
12,7,12,CHEN Kuei-Hung,3261,2007-10-11,16.6,M,TPE,B,72.17,73 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,-110,110,115,115,130,134,-138,134,249
13,14,13,LENG Oliver,9265,2008-01-30,16.3,M,AUS,B,72.74,73 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,98,103,-107,103,122,-128,-130,122,225
14,15,14,PALOU SANTIAGO Dylan,12529,2009-07-07,14.9,M,PUR,B,72.08,73 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,-85,85,-90,85,100,-105,-105,100,185
NA,NA,NA,DIMITROV Boris,4291,2007-04-19,17.1,M,BUL,B,72,73 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,-110,NA,NA,NA,NA,NA,NA,NA,NA
1,1,1,ZHUMAGALI Ayanat,18207,2007-02-11,17.3,W,KAZ,A,74.47,76 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,90,94,97,97,117,121,125,125,222
2,2,3,HORMAVIRTA Minni Maria Alexandra,6774,2008-09-08,15.7,W,FIN,A,74.05,76 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,88,91,-95,91,114,118,120,120,211
3,3,2,SANJANA,14620,2007-01-18,17.3,W,IND,A,75.61,76 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,-87,87,90,90,112,116,120,120,210
4,4,4,INIGUEZ ROSALES Valeria Alejandra,7144,2007-12-21,16.4,W,MEX,A,74.85,76 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,83,87,-90,87,106,110,113,113,200
5,6,5,SEGURA SOLIS Maricela,14886,2007-01-22,17.3,W,COL,A,75.12,76 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,82,85,-88,85,105,-110,-114,105,190
6,5,7,GOK Hilal,5744,2007-06-05,17,W,TUR,A,75.74,76 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,86,-89,-91,86,97,-100,-100,97,183
7,8,6,CIBRIAN RODRIGUEZ Paola Fernanda,3548,2008-06-24,15.9,W,MEX,A,71.66,76 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,77,80,82,82,99,-104,-104,99,181
NA,7,NA,PEHLIVAN Zeynep Nur,12770,2008-09-06,15.7,W,TUR,A,75.63,76 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,79,83,-88,83,-107,-107,-111,NA,NA
1,2,1,RAKHMATJONOV Ruslan,13500,2007-11-03,16.5,M,UZB,A,80.95,81 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,134,136,139,139,161,-165,172,172,311
2,1,2,BAKRY Moustafa Mahmoud,1776,2007-12-24,16.4,M,EGY,A,80.89,81 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,138,140,144,144,162,166,-170,166,310
3,4,3,LISIAK Dawid Zenon,9495,2007-06-21,16.9,M,POL,A,80.85,81 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,128,133,135,135,161,164,166,166,301
4,3,4,PARDESHI Sairaj,12616,2007-06-08,17,M,IND,A,79.39,81 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,128,133,135,135,160,163,165,165,300
5,9,5,GASPARYAN Ashot,5554,2007-12-17,16.4,M,ARM,A,79.9,81 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,125,-130,130,130,155,-160,160,160,290
6,8,6,DABEK Florian,3835,2008-02-09,16.3,M,POL,A,80.42,81 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,120,125,130,130,146,154,159,159,289
7,6,7,TSUKHISHVILI Giga,16648,2007-05-04,17,M,GEO,A,80.58,81 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,121,126,131,131,149,154,-158,154,285
9,5,10,MARIN MERCADO Juan Alexander,10224,2007-06-06,17,M,COL,A,80.73,81 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,123,128,132,132,142,-150,-150,142,274
NA,10,NA,DI MARZIO Samuele,4230,2008-02-19,16.3,M,ITA,A,77.12,81 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,-125,125,-131,125,NA,NA,NA,NA,NA
8,7,8,CASTELLANO PECH Angel Luis,2990,2007-08-27,16.7,M,MEX,B,80.81,81 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,125,-130,130,130,-153,-153,153,153,283
10,11,9,TCHURZ Jan,16256,2007-01-30,17.3,M,CZE,B,80.62,81 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,111,116,120,120,137,143,-147,143,263
11,12,11,SALAZAR ROSALES Andres,14456,2007-08-16,16.8,M,MEX,B,80,81 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,112,117,120,120,135,140,-144,140,260
12,14,12,LOPEZ QUEVEDO Hector Jesus,9672,2007-11-06,16.5,M,PER,B,80.27,81 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,85,90,-95,90,113,116,120,120,210
13,15,13,MARTINEZ BERRIOS Julio,10298,2008-06-18,15.9,M,PUR,B,74.52,81 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,-77,77,81,81,105,110,115,115,196
14,16,14,GONZALES MANCILLA Jhamil,5812,2008-05-17,16,M,BOL,B,76.75,81 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,53,57,61,61,70,80,85,85,146
NA,13,NA,BUNCE Kale Arthur,2640,2007-04-26,17.1,M,USA,B,73.89,81 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,110,115,-120,115,-134,-134,-135,NA,NA
1,3,1,DAL BO Sara,3867,2009-05-27,15,W,ITA,A,81,81 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,85,-90,90,90,110,-117,117,117,207
2,1,3,APARICIO ALFONZO Lidysmar Del Valle,1270,2009-06-30,14.9,W,VEN,A,78.77,81 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,87,91,94,94,108,-112,112,112,206
3,4,2,ORMANBAYEVA Saniya,12287,2007-12-28,16.4,W,KAZ,A,81,81 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,86,89,-92,89,112,-119,-119,112,201
4,2,6,ROCHA GRIMALDI RIZZO Laila,13962,2007-06-19,16.9,W,BRA,A,78.12,81 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,87,90,-92,90,101,-106,106,106,196
5,5,4,ABDELHAMID Gebreel Zeinab,66,2007-03-25,17.2,W,EGY,A,79.86,81 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,80,85,-88,85,105,111,-113,111,196
6,6,5,MACHNIEWSKA Julia Lena,9880,2007-02-12,17.3,W,POL,A,80.5,81 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,81,84,-87,84,101,105,108,108,192
7,7,10,HERRERA LEMUS Heidy Melissa,6619,2007-10-11,16.6,W,COL,A,79.71,81 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,78,81,-85,81,95,-100,-100,95,176
8,8,8,BARRIENTOS Victoria,1901,2008-02-28,16.2,W,CHI,A,80.27,81 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,73,78,-82,78,93,98,-101,98,176
9,9,9,APAYDIN Berranur,1274,2007-08-27,16.7,W,TUR,A,80.75,81 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,-75,-75,76,76,93,97,-99,97,173
10,10,7,MARTINEZ TREJO Lucero De Los Angeles,10332,2007-01-28,17.3,W,NCA,A,80.7,81 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,65,72,-78,72,87,93,99,99,171
11,11,11,ZAMORA SANCHEZ Camila De Los Angeles,18039,2008-12-17,15.4,W,PER,A,79.42,81 kg Women,0,0,600,IWF World Youth Championships,2024-05-22,55,59,62,62,75,79,-82,79,141
1,2,1,SABYR Nurdos,14334,2007-02-17,17.3,M,KAZ,A,89,89 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,-143,143,148,148,175,182,185,185,333
2,1,3,MOVSISYAN Valerik,11282,2007-11-17,16.5,M,ARM,A,88.22,89 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,145,150,153,153,171,176,-182,176,329
3,3,2,GOFIRJONOV Bekzod,5729,2007-01-29,17.3,M,UZB,A,87.94,89 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,-140,141,-148,141,174,183,-186,183,324
4,4,4,BRAULIO GIRON Vicente Federico,2513,2007-09-25,16.7,M,ECU,A,89,89 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,-135,135,-140,135,155,-161,163,163,298
5,5,5,MURILLO LOPEZ Jhon Esteban,11424,2008-02-21,16.2,M,COL,A,87.46,89 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,130,-134,134,134,155,-160,162,162,296
6,7,6,GRZYMALA Szymon,6034,2007-11-10,16.5,M,POL,A,82.47,89 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,122,127,131,131,150,156,159,159,290
7,10,7,YAMASHITA Yoshiki,17723,2007-01-02,17.4,M,JPN,A,89,89 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,120,124,-128,124,151,155,-160,155,279
8,8,11,CALVO David,2824,2007-04-10,17.1,M,ARG,A,86.54,89 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,120,-126,126,126,-150,150,-156,150,276
12,14,10,AL MAHDI Abbas Fadhil A,528,2007-03-16,17.2,M,KSA,A,87.48,89 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,-118,118,-123,118,150,-157,-157,150,268
NA,6,NA,BEKOSHVILI Jumber,2054,2008-01-31,16.3,M,GEO,A,88.78,89 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,125,129,132,132,-155,-155,-155,NA,NA
9,12,9,SANNOMIYA Toumu,14626,2007-06-12,16.9,M,JPN,B,87.31,89 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,115,-120,120,120,145,150,154,154,274
10,9,12,PARCHEWSKY Dryden,12614,2007-01-12,17.4,M,CAN,B,89,89 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,119,122,125,125,148,-152,-154,148,273
11,13,8,MORENO Matias,11194,2009-04-29,15.1,M,CHI,B,88.52,89 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,115,-119,119,119,140,147,154,154,273
13,11,13,CEPKO Matej,3069,2007-04-18,17.1,M,SVK,B,88.2,89 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,113,117,121,121,-135,-135,135,135,256
14,15,14,ALEMAN ESTEVES Cesar Yampier,718,2008-01-18,16.3,M,PER,B,88.07,89 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,85,90,95,95,105,110,-115,110,205
1,1,2,ALKATEB Mohamad,840,2007-01-05,17.4,M,SYR,A,90.8,96 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,138,143,147,147,168,-174,174,174,321
2,3,3,SILAGADZE Luka,15256,2007-05-04,17,M,GEO,A,94.21,96 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,-137,137,143,143,166,170,-174,170,313
3,6,1,ALLAMI ALI Hazim Dawood,855,2007-04-13,17.1,M,IRQ,A,95.43,96 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,135,-140,-140,135,171,-175,177,177,312
4,2,5,ELSAYED RABEA Mahgoub Mahmoud,4732,2007-10-30,16.6,M,EGY,A,95.73,96 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,136,141,144,144,-166,167,-172,167,311
5,7,4,LARA CANSINO Angel Daniel,9080,2007-05-18,17,M,MEX,A,94.97,96 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,127,132,-135,132,162,166,169,169,301
6,5,6,KARTAL Emre,7904,2007-05-14,17,M,TUR,A,93.3,96 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,136,-139,-140,136,163,-170,-172,163,299
7,8,7,LUNA GUTIERREZ Cesar Moises,9796,2007-03-31,17.1,M,VEN,A,95.45,96 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,122,-127,128,128,152,160,-165,160,288
8,9,8,HUANG Zheng-Xian,6928,2007-07-27,16.8,M,TPE,A,95.3,96 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,115,123,-127,123,140,152,-161,152,275
NA,4,NA,KALIULY Bekbolat,7742,2007-04-09,17.1,M,KAZ,A,96,96 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,135,139,142,142,-173,-173,-173,NA,NA
9,10,9,VIKS Kait,17177,2007-07-07,16.9,M,EST,B,89.78,96 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,98,101,-104,101,118,121,-125,121,222
10,11,10,CASTRO HUILLCAHUAMAN Jhosue Danilo,3011,2007-09-20,16.7,M,PER,B,93.25,96 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,90,95,-100,95,110,115,120,120,215
11,12,11,RODRIGUEZ SEGURA Santiago,14036,2009-02-02,15.3,M,CRC,B,93.88,96 kg Men,0,0,600,IWF World Youth Championships,2024-05-22,75,-80,80,80,95,100,-105,100,180
