total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
NA,7,NA,SUMOR Junior Joey,15884,1991-01-01,32.9,M,PLW,A,80.15,81 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,-110,-110,110,110,-136,-136,-136,NA,NA
1,1,1,CIKAMATANA Eileen Floanna Maria,3557,1999-09-18,24.2,W,AUS,A,81,81 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,110,115,-119,115,140,145,-151,145,260
2,2,2,WHITING Hayley Elizabeth,17479,1993-01-18,30.8,W,NZL,A,80.65,81 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,80,85,90,90,102,107,-112,107,197
3,3,3,TAVANANUA Makare Elenoa-Naomie K,16225,2000-11-22,23,W,NZL,A,80.55,81 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,70,75,77,77,90,95,-98,95,172
4,4,4,LABAUSA Antonette,8948,1994-03-18,29.7,W,NMI,A,79.75,81 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,73,-76,76,76,93,-96,-101,93,169
5,6,5,KINTOKI Claire,8383,2001-04-09,22.6,W,PLW,A,80.7,81 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,63,65,-71,65,79,-84,84,84,149
NA,5,NA,TINIRAU Zephrine,16390,1990-06-08,33.5,W,TAH,A,80.6,81 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,65,-67,-68,65,-80,-80,-80,NA,NA
1,1,1,BAARSPUL Renee,1659,1986-07-22,37.3,W,NZL,A,86.5,87 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,89,92,95,95,106,109,112,112,207
2,2,3,PRITCHARD LOLO Ajah,13279,2002-08-10,21.3,W,VAN,A,86.6,87 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,86,-89,90,90,105,107,-110,107,197
3,3,2,IGO Noi Bernadette,7076,1998-07-15,25.3,W,PNG,A,85.45,87 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,81,-85,86,86,101,106,109,109,195
4,4,4,BABA Miriama,1662,2004-03-04,19.7,W,FIJ,A,86.1,87 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,80,-85,-87,80,98,-103,-103,98,178
5,5,6,TIMO Malia,16388,2004-12-31,18.9,W,TUV,A,85.85,87 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,78,-82,-85,78,92,-99,-100,92,170
6,6,5,DOMONATANI Leyna-May T.R.,4399,2005-01-01,18.9,W,FIJ,A,86.8,87 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,-70,70,75,75,90,95,-102,95,170
7,7,7,MARINO Lincy,10234,1993-06-03,30.5,W,PLW,A,85.6,87 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,55,-57,-57,55,-67,67,-71,67,122
8,8,8,MUA Eunice Kaute,11297,1993-05-15,30.5,W,SOL,A,86.05,87 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,-52,52,55,55,-67,67,-72,67,122
NA,NA,NA,KAUA Tiaterenga,7962,1995-04-15,28.6,W,KIR,A,86.1,87 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,-70,-70,-70,NA,NA,NA,NA,NA,NA
1,1,1,BRUCE Kyle John Ryan Christopher P,2584,1999-07-12,24.4,M,AUS,A,88.6,89 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,141,146,-151,146,-180,180,184,184,330
2,3,2,SAXTON Oliver Riley,14771,2003-02-16,20.8,M,AUS,A,88.65,89 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,140,145,-147,145,176,182,-186,182,327
3,4,3,TAHIAIPUOHO Matahi,16046,1997-01-01,26.9,M,TAH,A,87.35,89 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,115,121,127,127,150,155,-160,155,282
4,5,5,COOK Marcincy,3657,2002-04-16,21.6,M,NRU,A,85.3,89 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,120,-125,126,126,150,-157,-157,150,276
5,6,4,ULIMASAO Emmanuel,16781,2006-06-11,17.4,M,SAM,A,86.55,89 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,116,121,125,125,145,151,-161,151,276
6,9,6,SCOTTY Markov,14845,2004-09-30,19.1,M,NRU,A,88.35,89 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,100,105,-108,105,125,130,-135,130,235
7,10,7,GATIEN Konotu,5560,1997-02-12,26.8,M,TAH,A,87.4,89 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,65,-70,-73,65,80,90,-95,90,155
NA,2,NA,KAIKILIKOFE Israel Setino,7703,1997-11-19,26,M,WLF,A,88.1,89 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,145,-151,-152,145,-175,-175,-175,NA,NA
NA,7,NA,MAE Leslie,9906,1998-09-11,25.2,M,SOL,A,88.25,89 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,-113,113,-116,113,NA,NA,NA,NA,NA
NA,8,NA,TURA Jerome Hewett,16693,1991-12-31,31.9,M,COK,A,88.4,89 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,-107,107,-110,107,NA,NA,NA,NA,NA
NA,NA,NA,TIFFANY Xavier John,16378,2003-09-20,20.2,M,NZL,A,87.65,89 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,1,"NANAI LIVI Maeu",11585,1999-01-29,24.8,M,SAM,A,95.3,96 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,150,155,-160,155,177,185,-190,185,340
2,2,4,ELWELL Ethan,4744,2001-03-24,22.7,M,GUM,A,95.4,96 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,135,140,-150,140,-165,-165,165,165,305
3,3,5,TEHIHIRA Steven,16267,1989-01-01,34.9,M,TAH,A,94.65,96 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,132,136,-139,136,162,-166,-166,162,298
4,4,3,DETUDAMO Uea,4209,1999-12-16,23.9,M,NRU,A,93.75,96 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,130,133,-137,133,165,-167,-167,165,298
5,5,2,FUNAKI Uaealesi,5352,1998-11-04,25,M,TGA,A,96,96 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,123,127,130,130,160,166,-169,166,296
6,6,6,SIMOI Sepa,15304,2002-02-11,21.8,M,PNG,A,94.55,96 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,-122,122,-126,122,154,161,-167,161,283
7,8,7,SAN NICOLAS Angel L.C.,14538,1993-01-01,30.9,M,NMI,A,94.7,96 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,117,-120,121,121,153,157,-161,157,278
8,7,8,LOLOHEA Charlie,9600,1993-04-30,30.6,M,FIJ,A,95.3,96 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,-121,121,-132,121,-155,155,-162,155,276
9,9,9,KAUSEA Kaueta,7967,2003-12-24,19.9,M,TUV,A,91.4,96 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,112,117,-122,117,144,148,151,151,268
10,10,10,TOKONA Zion R J,16446,2007-04-27,16.6,M,FIJ,A,94.25,96 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,-115,115,-122,115,144,-150,150,150,265
11,11,11,KINTARO Benedict,8382,1989-01-01,34.9,M,PLW,A,91.9,96 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,100,105,-112,105,135,143,147,147,252
12,12,12,PEDRO Usher,12760,2002-11-29,21,M,PLW,A,91.85,96 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,60,65,-70,65,80,85,92,92,157
